觀測時間(hour),測站氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),日照時數(hour),全天空日射量(MJ/㎡),TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2018-11-15,1009.4,1011.4,2018-11-15 08:57:00,1007.4,2018-11-15 14:19:00,22.5,28.6,2018-11-15 13:55:00,17.9,2018-11-15 06:22:00,78.0,55.0,2018-11-15 13:56:00,1.7,336.0,7.0,328.0,2018-11-15 14:39:00,0.0,,,,,,,,
2018-11-16,1008.9,1010.8,2018-11-16 09:21:00,1006.9,2018-11-16 15:32:00,23.7,27.9,2018-11-16 14:07:00,20.9,2018-11-16 05:48:00,81.0,63.0,2018-11-16 11:54:00,1.7,3.0,6.3,337.0,2018-11-16 12:42:00,0.0,,,,,,,,
2018-11-17,1009.1,1010.9,2018-11-17 09:24:00,1007.7,2018-11-17 14:58:00,22.7,26.0,2018-11-17 11:37:00,21.0,2018-11-17 23:11:00,85.0,67.0,2018-11-17 11:37:00,2.3,335.0,6.9,327.0,2018-11-17 12:00:00,0.0,,,,,,,,
2018-11-18,1009.3,1011.0,2018-11-18 09:07:00,1007.0,2018-11-18 15:20:00,23.7,29.2,2018-11-18 14:11:00,20.8,2018-11-18 04:14:00,82.0,60.0,2018-11-18 14:00:00,1.6,4.0,6.9,335.0,2018-11-18 17:22:00,0.0,,,,,,,,
2018-11-19,1009.9,1011.6,2018-11-19 10:06:00,1007.8,2018-11-19 14:34:00,22.5,28.4,2018-11-19 11:08:00,18.6,2018-11-19 23:58:00,79.0,51.0,2018-11-19 11:05:00,3.4,356.0,10.3,352.0,2018-11-19 16:29:00,0.0,,,,,,,,
2018-11-20,1010.2,1012.0,2018-11-20 09:22:00,1008.0,2018-11-20 14:53:00,22.5,27.4,2018-11-20 13:09:00,18.1,2018-11-20 06:12:00,79.0,60.0,2018-11-20 14:04:00,1.4,12.0,5.8,180.0,2018-11-20 11:24:00,0.0,,,,,,,,
2018-11-21,1009.4,1011.1,2018-11-21 23:59:00,1007.1,2018-11-21 15:01:00,23.5,28.0,2018-11-21 10:29:00,19.9,2018-11-21 05:05:00,77.0,54.0,2018-11-21 10:29:00,1.9,55.0,7.7,331.0,2018-11-21 11:49:00,0.0,,,,,,,,
2018-11-22,1011.0,1012.7,2018-11-22 08:43:00,1008.5,2018-11-22 15:01:00,20.7,24.1,2018-11-22 13:16:00,18.2,2018-11-22 23:25:00,75.0,59.0,2018-11-22 14:50:00,4.0,349.0,11.9,4.0,2018-11-22 11:29:00,0.0,,,,,,,,
2018-11-23,1011.7,1014.0,2018-11-23 09:14:00,1009.6,2018-11-23 15:45:00,19.9,25.1,2018-11-23 13:08:00,17.2,2018-11-23 05:58:00,76.0,57.0,2018-11-23 13:21:00,1.9,319.0,8.1,310.0,2018-11-23 13:54:00,0.0,,,,,,,,
2018-11-24,1011.5,1013.0,2018-11-24 07:56:00,1009.5,2018-11-24 15:43:00,21.1,27.0,2018-11-24 13:15:00,16.3,2018-11-24 03:32:00,74.0,47.0,2018-11-24 12:02:00,1.6,18.0,5.9,311.0,2018-11-24 16:05:00,0.0,,,,,,,,
2018-11-25,1010.8,1013.4,2018-11-25 20:00:00,1008.4,2018-11-25 15:30:00,20.9,26.1,2018-11-25 11:06:00,17.4,2018-11-25 20:34:00,76.0,54.0,2018-11-25 11:24:00,1.6,9.0,9.7,349.0,2018-11-25 18:28:00,7.0,,,,,,,,
2018-11-26,1011.7,1013.4,2018-11-26 10:46:00,1010.5,2018-11-26 02:37:00,19.6,21.5,2018-11-26 11:48:00,18.4,2018-11-26 04:59:00,86.0,71.0,2018-11-26 11:45:00,2.2,50.0,8.0,345.0,2018-11-26 19:56:00,2.5,,,,,,,,
2018-11-27,1011.2,1012.8,2018-11-27 09:43:00,1009.7,2018-11-27 14:34:00,21.2,25.0,2018-11-27 13:48:00,18.7,2018-11-27 06:26:00,80.0,63.0,2018-11-27 13:43:00,2.0,342.0,6.3,346.0,2018-11-27 16:31:00,0.0,,,,,,,,
2018-11-28,1011.9,1014.1,2018-11-28 09:35:00,1009.8,2018-11-28 15:06:00,19.8,22.1,2018-11-28 15:09:00,17.5,2018-11-28 04:01:00,88.0,74.0,2018-11-28 15:10:00,2.1,332.0,7.4,5.0,2018-11-28 13:45:00,10.0,,,,,,,,
2018-11-29,1013.2,1015.3,2018-11-29 09:22:00,1012.1,2018-11-29 15:55:00,20.8,26.6,2018-11-29 13:24:00,17.9,2018-11-29 06:31:00,75.0,57.0,2018-11-29 14:04:00,1.9,330.0,6.0,319.0,2018-11-29 14:14:00,0.0,,,,,,,,
2018-11-30,1013.1,1015.0,2018-11-30 09:33:00,1010.8,2018-11-30 14:30:00,22.2,27.3,2018-11-30 13:11:00,18.2,2018-11-30 01:42:00,77.0,55.0,2018-11-30 12:26:00,1.3,74.0,6.2,291.0,2018-11-30 15:53:00,0.0,,,,,,,,
2018-12-01,1011.5,1013.6,2018-12-01 00:26:00,1009.1,2018-12-01 15:21:00,21.8,27.1,2018-12-01 14:28:00,18.3,2018-12-01 06:16:00,83.0,50.0,2018-12-01 14:53:00,1.8,341.0,7.1,326.0,2018-12-01 11:42:00,0.0,,,,,,,,
2018-12-02,1009.9,1011.3,2018-12-02 08:59:00,1007.8,2018-12-02 15:00:00,21.4,27.2,2018-12-02 14:38:00,16.7,2018-12-02 05:58:00,76.0,51.0,2018-12-02 10:09:00,1.4,13.0,6.0,259.0,2018-12-02 12:56:00,0.0,,,,,,,,
2018-12-03,1010.1,1012.3,2018-12-03 09:30:00,1008.0,2018-12-03 15:29:00,22.0,28.1,2018-12-03 14:08:00,15.7,2018-12-03 07:01:00,73.0,42.0,2018-12-03 14:45:00,1.7,83.0,5.9,323.0,2018-12-03 13:58:00,0.0,,,,,,,,
2018-12-04,1009.9,1012.2,2018-12-04 09:04:00,1007.9,2018-12-04 16:19:00,23.8,29.2,2018-12-04 13:37:00,18.7,2018-12-04 04:47:00,66.0,48.0,2018-12-04 09:27:00,2.1,40.0,7.6,341.0,2018-12-04 15:32:00,0.0,,,,,,,,
2018-12-05,1008.5,1010.5,2018-12-05 09:35:00,1006.2,2018-12-05 15:03:00,23.4,28.5,2018-12-05 12:34:00,20.3,2018-12-05 03:03:00,78.0,56.0,2018-12-05 12:35:00,2.8,12.0,7.3,331.0,2018-12-05 11:55:00,0.0,,,,,,,,
2018-12-06,1008.5,1009.9,2018-12-06 09:38:00,1006.2,2018-12-06 14:58:00,24.1,29.8,2018-12-06 13:08:00,20.6,2018-12-06 04:31:00,79.0,55.0,2018-12-06 13:00:00,2.2,325.0,8.9,331.0,2018-12-06 15:45:00,0.0,,,,,,,,
2018-12-07,1010.8,1013.2,2018-12-07 22:22:00,1008.7,2018-12-07 14:45:00,21.1,25.8,2018-12-07 13:00:00,18.7,2018-12-07 23:51:00,76.0,57.0,2018-12-07 13:01:00,3.9,345.0,10.6,354.0,2018-12-07 16:59:00,0.0,,,,,,,,
2018-12-08,1012.3,1013.6,2018-12-08 09:52:00,1010.2,2018-12-08 15:05:00,19.7,24.1,2018-12-08 12:06:00,17.3,2018-12-08 05:58:00,76.0,58.0,2018-12-08 12:07:00,3.8,351.0,9.6,3.0,2018-12-08 16:15:00,0.0,,,,,,,,
2018-12-09,1011.9,1013.9,2018-12-09 09:00:00,1009.2,2018-12-09 15:19:00,19.4,23.4,2018-12-09 14:37:00,17.3,2018-12-09 06:22:00,80.0,64.0,2018-12-09 13:06:00,3.4,4.0,9.3,18.0,2018-12-09 03:34:00,0.0,,,,,,,,
2018-12-10,1010.2,1012.5,2018-12-10 08:16:00,1007.7,2018-12-10 15:27:00,20.0,22.4,2018-12-10 12:24:00,17.8,2018-12-10 01:51:00,86.0,77.0,2018-12-10 13:36:00,2.7,2.0,9.5,342.0,2018-12-10 13:01:00,0.0,,,,,,,,
2018-12-11,1010.4,1012.2,2018-12-11 09:19:00,1008.2,2018-12-11 14:47:00,20.6,24.5,2018-12-11 13:27:00,18.0,2018-12-11 22:58:00,84.0,71.0,2018-12-11 12:54:00,3.4,349.0,10.3,352.0,2018-12-11 15:22:00,0.0,,,,,,,,
2018-12-12,1014.3,1016.1,2018-12-12 22:21:00,1011.9,2018-12-12 00:24:00,17.4,19.8,2018-12-12 12:53:00,15.6,2018-12-12 22:52:00,74.0,64.0,2018-12-12 12:54:00,3.7,1.0,9.4,345.0,2018-12-12 14:29:00,0.0,,,,,,,,
2018-12-13,1015.8,1017.3,2018-12-13 09:42:00,1014.1,2018-12-13 14:08:00,18.4,23.4,2018-12-13 12:57:00,15.4,2018-12-13 02:22:00,74.0,60.0,2018-12-13 12:50:00,3.1,345.0,9.4,347.0,2018-12-13 14:54:00,0.0,,,,,,,,
2018-12-14,1015.9,1017.8,2018-12-14 08:44:00,1013.8,2018-12-14 15:56:00,19.5,24.1,2018-12-14 14:16:00,17.2,2018-12-14 04:32:00,77.0,62.0,2018-12-14 14:17:00,2.6,12.0,8.9,337.0,2018-12-14 16:39:00,0.0,,,,,,,,
2018-12-15,1014.7,1016.7,2018-12-15 09:16:00,1012.4,2018-12-15 15:37:00,20.1,25.9,2018-12-15 12:45:00,15.8,2018-12-15 05:59:00,79.0,57.0,2018-12-15 12:45:00,1.9,344.0,7.3,328.0,2018-12-15 14:59:00,0.0,,,,,,,,
2018-12-16,1013.3,1015.6,2018-12-16 09:23:00,1010.3,2018-12-16 15:08:00,21.0,27.0,2018-12-16 12:40:00,17.9,2018-12-16 23:59:00,77.0,53.0,2018-12-16 12:40:00,2.7,357.0,10.6,360.0,2018-12-16 16:18:00,0.0,,,,,,,,
2018-12-17,1013.4,1015.6,2018-12-17 09:45:00,1011.5,2018-12-17 15:08:00,17.7,22.2,2018-12-17 13:26:00,14.1,2018-12-17 23:40:00,62.0,43.0,2018-12-17 13:41:00,3.6,335.0,9.3,346.0,2018-12-17 14:34:00,0.0,,,,,,,,
2018-12-18,1014.1,1016.0,2018-12-18 10:39:00,1011.7,2018-12-18 14:18:00,17.8,24.9,2018-12-18 13:56:00,12.3,2018-12-18 06:45:00,63.0,48.0,2018-12-18 13:56:00,1.4,3.0,5.8,327.0,2018-12-18 16:24:00,0.0,,,,,,,,
2018-12-19,1013.3,1015.5,2018-12-19 08:52:00,1011.2,2018-12-19 14:50:00,18.7,23.7,2018-12-19 13:32:00,15.0,2018-12-19 06:27:00,74.0,37.0,2018-12-19 14:53:00,1.5,117.0,7.7,227.0,2018-12-19 11:28:00,0.0,,,,,,,,
2018-12-20,1010.4,1013.1,2018-12-20 00:01:00,1007.1,2018-12-20 14:58:00,20.9,29.5,2018-12-20 14:53:00,15.1,2018-12-20 04:58:00,62.0,27.0,2018-12-20 14:54:00,1.2,72.0,6.3,326.0,2018-12-20 16:45:00,0.0,,,,,,,,
2018-12-21,1010.0,1011.9,2018-12-21 09:06:00,1007.9,2018-12-21 14:48:00,20.1,25.1,2018-12-21 13:10:00,16.2,2018-12-21 06:07:00,77.0,52.0,2018-12-21 11:40:00,2.1,344.0,8.2,353.0,2018-12-21 14:47:00,0.0,,,,,,,,
2018-12-22,1010.1,1011.8,2018-12-22 08:38:00,1008.1,2018-12-22 14:47:00,21.4,26.8,2018-12-22 13:54:00,18.4,2018-12-22 04:14:00,85.0,59.0,2018-12-22 13:53:00,2.6,12.0,7.4,19.0,2018-12-22 10:28:00,0.0,,,,,,,,
2018-12-23,1009.2,1010.7,2018-12-23 08:58:00,1007.0,2018-12-23 14:50:00,21.1,25.9,2018-12-23 13:38:00,18.1,2018-12-23 23:02:00,87.0,72.0,2018-12-23 13:39:00,2.9,356.0,8.3,335.0,2018-12-23 17:07:00,0.0,,,,,,,,
2018-12-24,1008.8,1011.4,2018-12-24 09:10:00,1006.8,2018-12-24 15:47:00,18.8,22.9,2018-12-24 13:30:00,16.9,2018-12-24 07:22:00,79.0,63.0,2018-12-24 13:31:00,3.3,352.0,8.3,1.0,2018-12-24 10:09:00,0.0,,,,,,,,
2018-12-25,1007.0,1008.5,2018-12-25 08:22:00,1005.1,2018-12-25 13:49:00,20.6,25.9,2018-12-25 12:00:00,17.4,2018-12-25 00:41:00,83.0,64.0,2018-12-25 11:37:00,3.2,350.0,9.0,348.0,2018-12-25 17:09:00,0.0,,,,,,,,
2018-12-26,1006.0,1007.8,2018-12-26 08:45:00,1003.7,2018-12-26 14:21:00,20.9,25.0,2018-12-26 11:45:00,19.1,2018-12-26 05:59:00,85.0,67.0,2018-12-26 11:46:00,3.7,350.0,9.6,326.0,2018-12-26 14:20:00,0.0,,,,,,,,
2018-12-27,1008.2,1010.9,2018-12-27 22:21:00,1005.4,2018-12-27 13:40:00,19.2,22.7,2018-12-27 12:35:00,16.1,2018-12-27 23:55:00,75.0,62.0,2018-12-27 12:19:00,4.9,352.0,12.0,341.0,2018-12-27 15:13:00,0.0,,,,,,,,
2018-12-28,1012.2,1014.9,2018-12-28 22:33:00,1009.7,2018-12-28 14:40:00,17.3,22.5,2018-12-28 13:14:00,14.6,2018-12-29 00:00:00,68.0,52.0,2018-12-28 13:15:00,4.2,336.0,10.5,6.0,2018-12-28 15:53:00,0.0,,,,,,,,
2018-12-29,1016.2,1018.4,2018-12-29 20:55:00,1014.0,2018-12-29 14:14:00,15.3,20.2,2018-12-29 14:27:00,12.6,2018-12-29 23:31:00,68.0,51.0,2018-12-29 14:54:00,3.7,353.0,10.4,343.0,2018-12-29 16:34:00,0.0,,,,,,,,
2018-12-30,1016.0,1017.8,2018-12-30 21:23:00,1013.8,2018-12-30 14:29:00,16.7,22.3,2018-12-30 15:46:00,11.9,2018-12-30 03:52:00,71.0,49.0,2018-12-30 16:21:00,1.9,332.0,7.1,331.0,2018-12-30 17:47:00,0.0,,,,,,,,
2018-12-31,1017.1,1018.8,2018-12-31 09:27:00,1014.7,2018-12-31 14:05:00,17.0,20.5,2018-12-31 14:57:00,15.4,2018-12-31 23:52:00,80.0,67.0,2018-12-31 14:58:00,3.7,353.0,9.1,344.0,2018-12-31 16:51:00,0.0,,,,,,,,
2019-01-01,1016.4,1018.8,2019-01-01 09:31:00,1013.8,2019-01-01 14:46:00,17.4,22.2,2019-01-01 13:33:00,14.2,2019-01-01 06:46:00,81.0,63.0,2019-01-01 13:02:00,2.5,353.0,9.6,359.0,2019-01-01 15:40:00,0.0,,,,,,,,
2019-01-02,1016.3,1018.1,2019-01-02 09:17:00,1014.1,2019-01-02 14:42:00,18.0,20.9,2019-01-02 15:34:00,15.9,2019-01-02 06:58:00,82.0,72.0,2019-01-02 14:09:00,2.1,4.0,5.3,350.0,2019-01-02 18:30:00,0.5,,,,,,,,
2019-01-03,1016.3,1018.7,2019-01-03 09:35:00,1014.5,2019-01-03 15:19:00,18.9,22.5,2019-01-03 15:44:00,16.8,2019-01-03 07:12:00,88.0,75.0,2019-01-03 15:33:00,2.4,335.0,7.3,347.0,2019-01-03 14:53:00,0.0,,,,,,,,
2019-01-04,1015.6,1017.7,2019-01-04 09:27:00,1013.5,2019-01-04 14:45:00,19.8,25.7,2019-01-04 12:36:00,17.5,2019-01-04 06:12:00,87.0,64.0,2019-01-04 12:36:00,1.7,327.0,7.3,226.0,2019-01-04 12:11:00,0.5,,,,,,,,
2019-01-05,1013.6,1015.3,2019-01-05 00:51:00,1011.6,2019-01-05 14:51:00,21.0,27.1,2019-01-05 15:00:00,17.2,2019-01-05 07:10:00,84.0,55.0,2019-01-05 15:01:00,1.9,312.0,6.1,324.0,2019-01-05 17:28:00,0.0,,,,,,,,
2019-01-06,1013.5,1015.5,2019-01-06 09:43:00,1011.6,2019-01-06 15:13:00,19.3,23.0,2019-01-06 14:27:00,17.1,2019-01-06 07:31:00,83.0,68.0,2019-01-06 14:34:00,3.4,332.0,8.5,329.0,2019-01-06 13:12:00,0.0,,,,,,,,
2019-01-07,1013.4,1015.1,2019-01-07 09:34:00,1011.6,2019-01-07 14:04:00,19.9,25.7,2019-01-07 13:01:00,16.5,2019-01-07 05:38:00,83.0,61.0,2019-01-07 12:47:00,2.2,328.0,8.0,329.0,2019-01-07 14:50:00,0.0,,,,,,,,
2019-01-08,1013.3,1015.3,2019-01-08 08:47:00,1010.3,2019-01-08 15:05:00,20.1,24.2,2019-01-08 14:55:00,18.2,2019-01-08 23:59:00,85.0,67.0,2019-01-08 14:48:00,3.5,336.0,9.3,341.0,2019-01-08 17:25:00,0.0,,,,,,,,
2019-01-09,1014.2,1016.3,2019-01-09 09:19:00,1012.1,2019-01-09 15:49:00,19.5,24.4,2019-01-09 15:03:00,17.2,2019-01-09 07:14:00,82.0,65.0,2019-01-09 15:04:00,2.6,346.0,8.8,353.0,2019-01-09 17:32:00,0.0,,,,,,,,
2019-01-10,1013.1,1015.0,2019-01-10 08:20:00,1011.1,2019-01-10 14:35:00,19.9,24.4,2019-01-10 14:05:00,17.9,2019-01-10 00:02:00,86.0,69.0,2019-01-10 14:05:00,2.1,28.0,6.6,328.0,2019-01-10 12:25:00,0.0,,,,,,,,
2019-01-11,1011.8,1013.6,2019-01-11 08:48:00,1009.3,2019-01-11 14:05:00,20.9,26.9,2019-01-11 12:32:00,18.5,2019-01-11 20:22:00,84.0,60.0,2019-01-11 12:57:00,1.5,320.0,6.4,326.0,2019-01-11 14:39:00,0.0,,,,,,,,
2019-01-12,1011.2,1012.5,2019-01-12 08:34:00,1009.7,2019-01-12 15:27:00,20.4,25.6,2019-01-12 14:17:00,17.3,2019-01-12 08:02:00,84.0,63.0,2019-01-12 13:51:00,2.7,330.0,8.0,351.0,2019-01-12 06:03:00,0.0,,,,,,,,
2019-01-13,1011.3,1013.3,2019-01-13 08:46:00,1009.0,2019-01-13 15:01:00,19.1,23.9,2019-01-13 13:26:00,17.0,2019-01-13 06:19:00,81.0,64.0,2019-01-13 13:15:00,3.4,9.0,8.6,324.0,2019-01-13 14:25:00,0.0,,,,,,,,
2019-01-14,1010.7,1012.5,2019-01-14 09:39:00,1008.3,2019-01-14 14:57:00,19.1,23.7,2019-01-14 12:47:00,16.5,2019-01-14 06:42:00,79.0,60.0,2019-01-14 12:46:00,2.4,327.0,8.1,327.0,2019-01-14 15:22:00,0.0,,,,,,,,
2019-01-15,1011.1,1012.7,2019-01-15 09:16:00,1009.2,2019-01-15 15:03:00,18.9,23.5,2019-01-15 11:44:00,17.0,2019-01-15 05:41:00,86.0,67.0,2019-01-15 11:44:00,3.3,325.0,10.5,351.0,2019-01-15 17:03:00,0.0,,,,,,,,
2019-01-16,1011.7,1013.2,2019-01-16 22:30:00,1009.9,2019-01-16 14:41:00,16.5,18.3,2019-01-16 00:44:00,15.5,2019-01-16 08:48:00,92.0,85.0,2019-01-16 13:15:00,3.6,332.0,8.0,3.0,2019-01-16 22:47:00,5.0,,,,,,,,
2019-01-17,1013.5,1015.0,2019-01-17 10:03:00,1011.0,2019-01-17 03:42:00,15.5,18.7,2019-01-17 14:50:00,13.9,2019-01-17 06:59:00,85.0,71.0,2019-01-17 15:04:00,4.1,347.0,10.5,1.0,2019-01-17 16:51:00,2.5,,,,,,,,
2019-01-18,1014.1,1016.1,2019-01-18 09:04:00,1011.7,2019-01-18 15:26:00,17.0,23.4,2019-01-18 14:13:00,13.8,2019-01-18 06:32:00,78.0,57.0,2019-01-18 13:58:00,1.8,304.0,6.8,316.0,2019-01-18 16:53:00,0.0,,,,,,,,
2019-01-19,1013.1,1014.8,2019-01-19 08:52:00,1011.3,2019-01-19 16:16:00,18.0,21.3,2019-01-19 15:40:00,14.8,2019-01-19 01:59:00,82.0,63.0,2019-01-19 12:47:00,2.0,330.0,6.4,346.0,2019-01-19 11:02:00,0.0,,,,,,,,
2019-01-20,1011.9,1013.6,2019-01-20 09:02:00,1010.3,2019-01-20 16:06:00,18.5,22.6,2019-01-20 13:35:00,16.5,2019-01-20 23:59:00,83.0,67.0,2019-01-20 12:16:00,2.7,332.0,8.6,1.0,2019-01-20 19:19:00,0.0,,,,,,,,
2019-01-21,1012.9,1014.7,2019-01-21 09:08:00,1011.2,2019-01-21 15:05:00,15.5,18.9,2019-01-21 14:38:00,13.8,2019-01-21 06:32:00,82.0,69.0,2019-01-21 14:26:00,4.3,349.0,11.0,351.0,2019-01-21 16:51:00,0.0,,,,,,,,
2019-01-22,1013.3,1015.0,2019-01-22 10:29:00,1011.9,2019-01-22 14:25:00,14.4,16.9,2019-01-22 13:55:00,11.5,2019-01-22 23:59:00,75.0,61.0,2019-01-22 16:17:00,3.8,347.0,9.2,327.0,2019-01-22 14:23:00,0.0,,,,,,,,
2019-01-23,1012.5,1014.4,2019-01-23 09:10:00,1010.8,2019-01-23 15:51:00,14.9,20.7,2019-01-23 13:40:00,10.1,2019-01-23 04:01:00,72.0,50.0,2019-01-23 13:13:00,2.1,352.0,7.4,326.0,2019-01-23 16:20:00,0.0,,,,,,,,
2019-01-24,1012.7,1014.3,2019-01-24 09:43:00,1010.8,2019-01-24 15:04:00,16.3,22.4,2019-01-24 13:46:00,11.8,2019-01-24 06:32:00,75.0,48.0,2019-01-24 13:20:00,1.9,325.0,6.8,326.0,2019-01-24 16:26:00,0.0,,,,,,,,
2019-01-25,1013.7,1015.0,2019-01-25 09:21:00,1011.7,2019-01-25 14:58:00,16.5,23.0,2019-01-25 12:25:00,12.1,2019-01-25 06:58:00,80.0,52.0,2019-01-25 14:17:00,2.2,32.0,7.8,358.0,2019-01-25 16:58:00,0.0,,,,,,,,
2019-01-26,1014.9,1016.5,2019-01-26 09:48:00,1012.7,2019-01-26 14:54:00,15.3,20.1,2019-01-26 12:25:00,12.6,2019-01-26 05:59:00,69.0,49.0,2019-01-26 12:26:00,4.0,6.0,11.6,351.0,2019-01-26 14:33:00,0.0,,,,,,,,
2019-01-27,1015.9,1018.6,2019-01-27 09:39:00,1014.0,2019-01-27 15:50:00,15.6,20.5,2019-01-27 14:45:00,13.2,2019-01-28 00:00:00,66.0,50.0,2019-01-27 13:04:00,2.8,3.0,7.0,327.0,2019-01-27 13:25:00,0.0,,,,,,,,
2019-01-28,1014.4,1016.5,2019-01-28 09:26:00,1012.5,2019-01-28 15:28:00,16.3,23.2,2019-01-28 13:24:00,11.1,2019-01-28 06:28:00,76.0,45.0,2019-01-28 12:52:00,1.9,328.0,6.4,326.0,2019-01-28 13:59:00,0.0,,,,,,,,
2019-01-29,1014.5,1016.1,2019-01-29 09:23:00,1012.3,2019-01-29 14:32:00,16.9,23.0,2019-01-29 12:53:00,12.5,2019-01-29 05:25:00,81.0,44.0,2019-01-29 12:13:00,2.1,7.0,7.2,326.0,2019-01-29 13:47:00,0.0,,,,,,,,
2019-01-30,1014.0,1016.9,2019-01-30 09:36:00,1011.7,2019-01-30 15:33:00,18.8,25.1,2019-01-30 14:50:00,14.2,2019-01-30 03:42:00,78.0,44.0,2019-01-30 15:26:00,1.6,334.0,6.9,324.0,2019-01-30 14:57:00,0.0,,,,,,,,
2019-01-31,1012.0,1014.5,2019-01-31 09:48:00,1010.2,2019-01-31 15:43:00,21.7,28.4,2019-01-31 13:55:00,17.3,2019-01-31 23:59:00,61.0,38.0,2019-01-31 13:48:00,2.4,342.0,9.1,320.0,2019-01-31 15:24:00,0.0,,,,,,,,
